IE_SCORE,Latitude,Longitude,GEO_ID,ZIP_CODE
,27.909778,-82.295738,,33511.0
,27.90984,-80.560449,,32949.0
,27.915173,-82.804068,,33770.0
,27.917452,-82.452279,,33606.0
,27.919258,-80.644232,,32909.0
,27.920609,-82.116772,,33567.0
,27.921536,-82.509043,,33629.0
,27.92356,-97.287078,,78359.0
,27.926913,-97.177776,,78336.0
,27.927096,-82.833345,,33786.0
,27.93054,-81.117032,,34739.0
,27.934474,-82.740109,,33764.0
,27.935372,-82.37869,,33619.0
,27.940934,-82.242479,,33594.0
,27.944272,-82.517675,,33609.0
,27.945591,-82.793988,,33756.0
,27.947247,-80.50461,,32951.0
,27.948148,-97.598697,,78370.0
,27.951122,-82.42968,,33605.0
,27.95353,-82.457113,,33602.0
,27.955637,-82.296693,,33510.0
,27.956344,-80.698949,,32908.0
,27.962012,-82.492176,,33607.0
,27.962924,-97.679027,,78352.0
,27.965132,-81.939522,,33813.0
,27.971442,-81.894476,,33812.0
,27.973749,-82.212806,,33527.0
,27.974748,-82.826777,,33767.0
,27.974876,-82.745121,,33765.0
,27.975284,-82.701482,,33759.0
,27.976828,-81.750498,,33839.0
,27.977965,-82.095709,,33566.0
,27.97848,-81.672447,,33884.0
,27.979055,-81.779946,,33880.0
,27.979914,-82.780506,,33755.0
,27.980573,-80.569593,,32950.0
,27.984396,-82.015259,,33811.0
,27.985618,-82.464439,,33603.0
,27.985755,-81.612232,,33877.0
,27.987983,-98.06698,,78372.0
,27.997261,-97.327442,,78390.0
,27.998214,-82.378016,,33610.0
,28.002884,-82.743408,,33763.0
,28.004724,-82.506088,,33614.0
,28.005103,-82.580284,,33615.0
,28.005479,-82.2943,,33584.0
,28.008208,-82.688404,,34695.0
,28.009358,-81.932662,,33803.0
,28.009826,-82.547789,,33634.0
,28.017154,-82.45535,,33604.0
,28.017222,-82.124953,,33563.0
,28.019442,-81.614048,,33838.0
,28.020804,-80.681247,,32907.0
,28.027644,-82.619933,,33635.0
,28.031366,-80.600414,,32905.0
,28.033061,-82.724374,,33761.0
,28.035792,-82.391538,,33617.0
,28.035979,-81.899636,,33801.0
,28.037526,-82.67302,,34677.0
,28.037553,-82.78632,,34698.0
,28.039845,-82.367516,,33637.0
,28.041258,-81.99759,,33815.0
,28.041684,-99.399193,,78019.0
,28.044636,-81.623893,,33851.0
,28.050827,-82.449573,,33612.0
,28.056447,-81.711644,,33881.0
,28.061368,-82.412801,,33620.0
,28.066492,-80.678444,,32904.0
,28.066876,-82.561218,,33625.0
,28.067045,-82.620348,,33626.0
,28.067949,-97.042232,,78358.0
,28.074807,-82.498405,,33618.0
,28.079399,-80.623617,,32901.0
,28.080255,-82.528248,,33624.0
,28.080744,-82.726829,,34684.0
,28.082819,-82.77596,,34681.0
,28.083973,-82.450768,,33613.0
,28.085735,-81.813731,,33823.0
,28.085906,-82.148114,,33565.0
,28.087706,-82.761134,,34683.0
,28.089064,-81.589938,,33844.0
,28.093161,-97.962915,,78383.0
,28.093299,-82.689364,,34685.0
,28.1007,-81.908334,,33805.0
,28.101871,-82.283236,,33592.0
,28.103445,-97.808184,,78368.0
,28.103908,-81.419378,,34759.0
,28.104536,-80.593357,,32903.0
,28.120701,-97.19689,,78340.0
,28.121595,-97.553008,,78387.0
,28.122376,-81.73266,,33850.0
,28.126958,-82.354093,,33647.0
,28.1318,-82.030327,,33810.0
,28.132627,-97.06207,,78382.0
,28.134809,-82.591459,,33556.0
,28.135322,-80.713049,,32934.0
,28.137944,-82.446252,,33549.0
,28.145509,-80.649958,,32935.0
,28.146279,-82.482303,,33548.0
,28.147125,-82.678972,,34688.0
,28.148306,-82.759877,,34689.0
,28.159876,-81.007582,,34773.0
,28.161006,-82.414667,,33559.0
,28.163035,-81.264079,,34772.0
,28.165483,-82.511234,,33558.0
,28.178766,-80.60177,,32937.0
,28.179576,-97.708393,,78391.0
,28.187118,-97.382226,,78393.0
,28.192068,-81.485428,,34758.0
,28.193745,-82.725706,,34690.0
,28.194772,-81.58751,,33837.0
,28.198023,-82.816078,,34691.0
,28.19912,-80.781941,,32940.0
,28.20331,-82.619283,,34655.0
,28.212775,-82.296369,,33543.0
,28.221336,-81.973942,,33809.0
,28.226068,-82.068886,,33849.0
,28.23578,-82.177617,,33542.0
,28.236875,-82.228214,,33541.0
,28.23749,-82.737964,,34652.0
,28.238826,-81.445346,,34746.0
,28.240843,-81.826617,,33868.0
,28.244081,-82.688478,,34653.0
,28.244625,-81.290847,,34769.0
,28.246109,-80.629046,,32925.0
,28.246302,-97.650811,,78389.0
,28.254039,-82.366223,,33544.0
,28.256862,-82.512738,,34638.0
,28.256897,-82.133,,33540.0
,28.256905,-81.58285,,33896.0
,28.257475,-98.143051,,78022.0
,28.26543,-82.423239,,34639.0
,28.272663,-82.296721,,33545.0
,28.283377,-81.505262,,33848.0
,28.284307,-81.17373,,34771.0
,28.285129,-81.688464,,33897.0
,28.291719,-99.213215,,78001.0
,28.291992,-96.898424,,77950.0
,28.294894,-82.628238,,34654.0
,28.296697,-80.725043,,32955.0
,28.300793,-82.708521,,34668.0
,28.300969,-81.329377,,34744.0
,28.301642,-99.704277,,78836.0
,28.30637,-81.42706,,34741.0
,28.307737,-82.464718,,34637.0
,28.310347,-98.573186,,78072.0
,28.31093,-80.660577,,32952.0
,28.311495,-81.595565,,34747.0
,28.323196,-80.623102,,32931.0
,28.329308,-81.355152,,34743.0
,28.335735,-82.337831,,33576.0
,28.341644,-82.19838,,33525.0
,28.35036,-97.156332,,78377.0
,28.35599,-82.609842,,34669.0
,28.369422,-82.511021,,34610.0
,28.371399,-99.135335,,78014.0
,28.372999,-80.742906,,32922.0
,28.379425,-81.429129,,32837.0
,28.381999,-81.479599,,32821.0
,28.383036,-81.573708,,32830.0
,28.384164,-81.33304,,32824.0
,28.388697,-80.818152,,32926.0
,28.391424,-82.662659,,34667.0
,28.396235,-80.61505,,32920.0
,28.403094,-81.777493,,34714.0
,28.40318,-81.191537,,32832.0
,28.407659,-81.519798,,32836.0
,28.407712,-97.71062,,78102.0
,28.415581,-81.29899,,32827.0
,28.41852,-82.221022,,33523.0
,28.421951,-99.733002,,78827.0
,28.432204,-82.66123,,34679.0
,28.441679,-80.702628,,32953.0
,28.441719,-96.579574,,77983.0
,28.444644,-96.491788,,77982.0
,28.446801,-98.107053,,78060.0
,28.453375,-81.472395,,32819.0
,28.454034,-99.917847,,78834.0
,28.457716,-80.812289,,32927.0
,28.462146,-81.385959,,32809.0
,28.468477,-82.595728,,34606.0
,28.470281,-98.226391,,78071.0
,28.474506,-81.131105,,32831.0
,28.476942,-82.434791,,34604.0
,28.477586,-80.97676,,32709.0
,28.478614,-100.278411,,78860.0
,28.479476,-82.507906,,34609.0
,28.482826,-82.552854,,34608.0
,28.483991,-81.322838,,32812.0
,28.484569,-81.246089,,32829.0
,28.484891,-96.924908,,77990.0
,28.484923,-81.619305,,34787.0
,28.486761,-82.633021,,34607.0
,28.487141,-81.551904,,34786.0
,28.488069,-81.407208,,32839.0
,28.489898,-81.290154,,32822.0
,28.494294,-81.083265,,32833.0
,28.496731,-98.827726,,78021.0
,28.498,-98.368762,,78007.0
,28.502482,-82.282351,,34602.0
,28.511789,-81.360438,,32806.0
,28.518028,-81.229003,,32825.0
,28.51873,-81.486227,,32835.0
,28.521568,-81.447421,,32811.0
,28.522541,-97.761958,,78104.0
,28.524903,-99.50848,,78830.0
,28.529031,-81.166578,,32828.0
,28.52938,-81.403667,,32805.0
,28.530496,-81.753341,,34711.0
,28.533319,-80.792029,,32780.0
,28.536632,-97.810515,,78142.0
,28.537003,-81.515454,,34734.0
,28.5409,-97.957001,,78125.0
,28.541774,-81.374351,,32801.0
,28.543661,-96.97109,,77973.0
,28.545531,-82.080532,,33597.0
,28.554337,-81.29948,,32807.0
,28.554727,-81.632166,,34760.0
,28.555829,-81.346291,,32803.0
,28.556499,-81.899739,,34736.0
,28.568278,-97.579237,,78107.0
,28.572584,-81.322358,,32814.0
,28.576844,-81.139725,,32820.0
,28.577078,-81.885914,,34753.0
,28.57829,-81.396428,,32804.0
,28.578577,-81.534116,,34761.0
,28.579241,-82.568289,,34613.0
,28.579737,-81.188811,,32826.0
,28.58011,-81.4443,,32808.0
,28.583655,-81.684108,,34756.0
,28.586751,-81.486895,,32818.0
,28.588628,-82.351186,,34601.0
,28.589961,-97.773497,,78162.0
,28.591012,-81.243652,,32817.0
,28.599188,-81.352273,,32789.0
,28.603142,-97.838545,,78146.0
,28.604751,-82.245271,,34661.0
,28.609718,-96.609368,,77979.0
,28.610096,-81.298342,,32792.0
,28.623423,-96.189925,,77428.0
,28.625101,-81.42769,,32810.0
,28.625287,-80.845853,,32796.0
,28.626039,-98.377249,,78075.0
,28.6304,-81.365046,,32751.0
,28.631016,-81.726055,,34715.0
,28.634388,-96.901049,,77951.0
,28.644303,-82.535086,,34614.0
,28.645184,-97.994125,,78145.0
,28.647702,-81.044726,,32766.0
,28.652457,-97.405775,,77963.0
,28.654162,-81.343713,,32730.0
,28.662553,-81.411702,,32714.0
,28.663876,-81.196278,,32765.0
,28.663959,-81.315021,,32707.0
,28.665648,-81.370302,,32701.0
,28.667111,-96.570992,,77978.0
,28.671439,-81.553055,,32703.0
,28.67673,-97.198682,,77960.0
,28.686313,-81.9947,,33514.0
,28.687105,-81.273445,,32708.0
,28.687109,-80.919193,,32754.0
,28.692308,-81.796739,,34737.0
,28.695562,-96.794157,,77977.0
,28.699567,-81.718909,,34705.0
,28.703692,-98.263517,,78008.0
,28.708784,-81.350801,,32750.0
,28.711947,-99.177422,,78017.0
,28.714262,-82.194963,,33513.0
,28.718319,-99.823476,,78839.0
,28.72058,-82.29798,,34436.0
,28.723731,-81.58772,,32798.0
,28.727263,-81.414779,,32779.0
,28.729787,-100.316678,,78852.0
,28.730468,-81.826624,,34797.0
,28.730872,-82.086057,,33585.0
,28.730987,-95.882466,,77457.0
,28.731379,-97.042716,,77905.0
,28.733411,-97.894958,,78119.0
,28.74728,-82.52216,,34446.0
,28.748602,-81.48014,,32712.0
,28.751037,-81.102119,,32732.0
,28.754849,-81.246937,,32773.0
,28.757379,-81.92061,,34762.0
,28.763461,-96.2304,,77465.0
,28.764536,-98.48596,,78012.0
,28.767011,-82.625191,,34448.0
,28.768405,-81.882911,,34748.0
,28.771236,-81.35466,,32746.0
,28.773053,-81.638118,,32757.0
,28.773373,-81.730074,,32778.0
,28.775164,-96.658931,,77969.0
,28.788475,-95.839228,,77483.0
,28.790915,-98.717634,,78011.0
,28.798271,-82.068553,,33521.0
,28.798662,-96.614555,,77991.0
,28.800642,-98.062937,,78118.0
,28.804947,-96.984711,,77901.0
,28.813571,-81.324958,,32771.0
,28.816271,-82.343698,,34452.0
,28.820155,-81.508894,,32776.0
,28.821017,-98.610076,,78026.0
,28.825537,-80.902691,,32759.0
,28.830041,-82.266009,,34450.0
,28.833262,-96.521612,,77971.0
,28.837287,-82.040622,,34785.0
,28.83905,-96.889623,,77988.0
,28.846631,-96.428807,,77970.0
,28.849599,-96.256786,,77419.0
,28.849949,-82.18511,,33538.0
,28.850605,-82.667285,,34429.0
,28.852537,-81.101799,,32764.0
,28.855051,-81.678843,,32726.0
,28.857734,-97.428562,,77993.0
,28.85788,-96.353868,,77961.0
,28.864109,-81.898631,,34731.0
,28.864482,-97.705273,,78151.0
,28.866144,-82.494509,,34461.0
,28.867033,-98.240425,,78113.0
,28.873782,-82.335157,,34453.0
,28.88373,-81.325287,,32713.0
,28.886189,-81.251417,,32725.0
,28.888446,-99.141465,,78061.0
,28.888748,-99.562652,,78829.0
,28.89042,-81.739041,,32735.0
,28.894647,-96.147768,,77440.0
,28.895617,-81.808248,,34788.0
,28.896922,-97.321741,,77974.0
,28.905028,-96.829368,,77968.0
,28.905193,-81.184537,,32738.0
,28.908185,-95.868152,,77414.0
,28.914138,-97.632623,,78141.0
,28.914383,-81.98956,,32162.0
,28.91665,-81.489277,,32736.0
,28.926452,-99.865146,,78872.0
,28.928953,-80.919135,,32141.0
,28.929489,-82.489202,,34465.0
,28.933093,-95.734948,,77415.0
,28.933207,-81.898475,,32159.0
,28.935779,-98.428996,,78064.0
,28.937049,-82.386522,,34442.0
,28.938252,-97.02035,,77904.0
,28.938338,-97.923572,,78117.0
,28.941297,-81.296816,,32763.0
,28.941736,-98.851298,,78005.0
,28.945021,-82.097527,,34484.0
,28.951173,-100.593386,,78877.0
,28.951208,-97.892578,,78144.0
,28.951217,-96.237096,,77458.0
,28.954115,-97.122655,,77976.0
,28.956773,-82.647566,,34428.0
,28.960572,-95.558277,,77422.0
,28.963773,-81.029413,,32168.0
,28.965461,-80.866467,,32169.0
,28.96799,-82.420744,,34445.0
,28.974319,-81.716779,,32784.0
,28.979895,-80.920866,,32132.0
,28.98256,-97.520734,,78164.0
,28.98808,-81.886336,,32195.0
,28.988477,-81.219379,,32744.0
,28.995627,-82.055143,,34491.0
,28.995934,-82.439628,,34434.0
,29.002221,-82.524892,,34433.0
,29.003383,-81.368584,,32720.0
,29.005695,-82.18395,,34473.0
,29.020177,-81.909262,,32133.0
,29.020933,-96.48981,,77962.0
,29.021218,-95.278251,,77541.0
,29.026591,-81.534474,,32767.0
,29.031552,-82.736087,,34498.0
,29.037278,-99.001103,,78057.0
,29.040018,-96.060809,,77456.0
,29.042415,-96.689715,,77957.0
,29.044191,-81.627474,,32702.0
,29.046833,-95.392183,,77531.0
,29.052734,-82.036487,,34420.0
,29.052739,-95.474351,,77566.0
,29.057205,-81.225576,,32724.0
,29.067417,-96.188569,,77432.0
,29.070547,-98.48181,,78050.0
,29.073446,-98.080406,,78147.0
,29.07472,-82.679451,,34449.0
,29.079849,-98.642309,,78065.0
,29.081607,-82.19683,,34476.0
,29.086319,-95.766667,,77480.0
,29.088111,-81.895092,,32179.0
,29.088393,-82.381536,,34432.0
,29.092714,-95.903493,,77482.0
,29.097035,-97.282413,,77954.0
,29.100739,-81.071829,,32128.0
,29.102258,-97.743874,,78116.0
,29.102401,-82.096588,,34480.0
,29.106272,-80.97367,,32127.0
,29.109474,-81.997364,,34472.0
,29.114718,-98.208661,,78114.0
,29.119054,-89.271121,,70091.0
,29.125538,-82.309895,,34481.0
,29.132072,-96.428441,,77455.0
,29.132669,-95.94109,,77468.0
,29.135837,-99.168888,,78886.0
,29.136974,-81.023957,,32129.0
,29.137291,-81.546429,,32102.0
,29.14162,-82.529999,,34431.0
,29.148342,-81.341043,,32130.0
,29.151012,-100.01587,,78802.0
,29.156427,-82.209453,,34474.0
,29.160441,-95.691989,,77486.0
,29.160555,-82.130765,,34471.0
,29.161116,-81.02574,,32119.0
,29.166114,-103.270536,,79834.0
,29.170716,-81.141403,,32124.0
,29.17158,-98.967448,,78016.0
,29.174921,-95.450088,,77515.0
,29.176879,-90.515055,,70344.0
,29.178194,-97.47155,,77994.0
,29.179375,-98.670026,,78069.0
,29.185854,-98.395272,,78112.0
,29.192394,-81.046774,,32114.0
,29.193205,-98.490787,,78264.0
,29.198907,-82.087425,,34470.0
,29.199686,-98.840984,,78059.0
,29.200616,-83.004494,,32625.0
,29.201173,-96.101539,,77467.0
,29.202324,-97.076306,,77995.0
,29.203679,-98.776694,,78052.0
,29.209639,-81.002321,,32118.0
,29.212328,-96.280585,,77437.0
,29.213766,-95.999923,,77453.0
,29.214732,-90.027546,,70358.0
,29.227004,-82.712558,,32639.0
,29.22809,-81.938619,,34488.0
,29.231528,-95.314319,,77534.0
,29.231774,-97.590672,,78159.0
,29.235588,-81.063969,,32117.0
,29.236246,-81.396788,,32180.0
,29.242273,-90.219498,,70357.0
,29.243915,-98.622442,,78073.0
,29.244387,-82.275029,,34482.0
,29.252842,-97.927233,,78160.0
,29.253166,-94.924652,,77554.0
,29.255724,-82.109112,,34479.0
,29.257343,-82.474807,,32668.0
,29.25871,-97.851241,,78143.0
,29.258755,-82.167075,,34475.0
,29.258985,-95.930309,,77420.0
,29.259878,-95.667662,,77430.0
,29.278188,-94.83329,,77551.0
,29.28375,-98.737693,,78002.0
,29.284496,-95.281587,,77577.0
,29.284784,-81.161348,,32174.0
,29.285285,-99.329182,,78850.0
,29.286377,-95.777811,,77444.0
,29.293499,-98.057016,,78161.0
,29.295239,-82.786235,,32683.0
,29.298776,-98.483212,,78221.0
,29.303629,-95.032416,,77563.0
,29.303817,-99.630829,,78870.0
,29.306228,-98.530819,,78224.0
,29.307215,-96.091291,,77488.0
,29.308388,-82.074366,,32617.0
,29.310535,-94.775768,,77550.0
,29.31194,-98.391006,,78223.0
,29.312148,-98.834802,,78039.0
,29.324786,-98.470039,,78214.0
,29.331582,-81.062507,,32176.0
,29.333326,-83.122541,,32692.0
,29.333756,-97.765502,,78140.0
,29.339544,-89.48155,,70041.0
,29.341337,-98.705628,,78252.0
,29.34255,-98.570024,,78211.0
,29.342572,-97.075651,,77987.0
,29.34334,-81.489008,,32190.0
,29.345246,-98.443874,,78235.0
,29.347284,-90.502648,,70377.0
,29.349096,-96.191821,,77443.0
,29.349224,-89.438812,,70038.0
,29.349952,-97.580206,,78677.0
,29.350393,-98.10703,,78121.0
,29.3504,-98.607054,,78242.0
,29.353553,-98.238308,,78101.0
,29.35494,-98.371889,,78222.0
,29.355545,-82.275017,,32686.0
,29.357251,-98.886655,,78009.0
,29.358143,-90.700118,,70353.0
,29.358463,-100.776883,,78843.0
,29.362409,-95.087396,,77510.0
,29.362904,-99.898132,,78801.0
,29.363162,-94.980107,,77568.0
,29.363661,-98.304351,,78263.0
,29.364468,-95.131078,,77517.0
,29.370752,-98.593203,,78243.0
,29.372165,-81.587309,,32139.0
,29.378839,-96.834601,,77964.0
,29.379579,-89.590257,,70050.0
,29.380858,-95.241857,,77511.0
,29.381094,-95.46932,,77583.0
,29.383068,-95.806472,,77461.0
,29.38367,-99.529697,,78881.0
,29.383778,-98.56994,,78226.0
,29.385007,-81.837948,,32134.0
,29.387969,-103.990395,,79846.0
,29.38799,-98.526028,,78225.0
,29.391283,-98.618734,,78236.0
,29.391397,-94.920149,,77590.0
,29.395621,-100.439985,,78832.0
,29.395776,-98.464401,,78210.0
,29.39623,-103.617232,,79852.0
,29.396843,-90.791281,,70397.0
,29.397447,-96.384508,,77460.0
,29.397586,-82.461744,,32696.0
,29.399536,-94.996939,,77591.0
,29.401093,-98.730806,,78245.0
,29.404404,-98.505028,,78204.0
,29.406624,-98.630303,,78227.0
,29.409977,-82.089218,,32113.0
,29.41041,-97.587174,,78614.0
,29.4151,-98.459123,,78203.0
,29.416447,-96.085418,,77448.0
,29.418151,-98.394314,,78220.0
,29.419067,-96.238492,,77436.0
,29.421133,-98.570938,,78237.0
,29.422124,-98.525978,,78207.0
,29.422281,-96.506236,,77442.0
,29.423388,-82.205579,,32681.0
,29.423864,-82.899324,,32626.0
,29.423945,-98.48642,,78205.0
,29.424698,-82.610144,,32621.0
,29.426496,-94.685696,,77650.0
,29.428169,-98.460881,,78202.0
,29.428804,-81.339209,,32110.0
,29.428917,-97.735834,,78122.0
,29.430007,-99.149034,,78861.0
,29.431746,-81.565573,,32112.0
,29.435055,-96.00454,,77451.0
,29.43659,-98.205116,,78152.0
,29.43993,-98.458718,,78208.0
,29.44123,-98.480515,,78215.0
,29.446478,-82.216667,,32664.0
,29.446661,-98.387393,,78219.0
,29.45219,-95.027849,,77539.0
,29.452557,-90.282355,,70354.0
,29.453329,-97.191865,,77984.0
,29.460597,-98.438554,,78234.0
,29.460646,-98.571279,,78228.0
,29.462006,-98.676785,,78251.0
,29.463084,-89.894753,,70083.0
,29.463717,-81.147387,,32136.0
,29.464406,-95.966234,,77417.0
,29.464611,-98.493653,,78212.0
,29.467372,-81.578437,,32157.0
,29.468413,-98.528889,,78201.0
,29.469011,-98.797801,,78253.0
,29.471773,-98.617679,,78238.0
,29.473418,-95.558148,,77481.0
,29.474147,-98.348083,,78244.0
,29.476842,-97.44894,,78629.0
,29.482095,-95.362192,,77578.0
,29.482678,-95.680186,,77469.0
,29.487774,-98.291474,,78109.0
,29.488624,-96.652467,,77475.0
,29.488906,-98.456235,,78209.0
,29.490048,-98.397135,,78218.0
,29.501055,-98.853494,,78066.0
,29.501861,-98.569302,,78229.0
,29.502729,-98.664897,,78250.0
,29.503781,-83.270475,,32648.0
,29.503785,-95.0873,,77573.0
,29.504996,-81.645096,,32193.0
,29.507162,-94.987247,,77518.0
,29.507196,-94.518429,,77617.0
,29.50798,-81.601987,,32181.0
,29.513704,-82.304844,,32667.0
,29.515074,-95.192133,,77546.0
,29.515694,-96.121026,,77435.0
,29.516395,-98.523017,,78213.0
,29.517748,-81.230696,,32164.0
,29.518637,-98.362961,,78239.0
,29.520234,-96.198122,,77454.0
,29.52502,-98.606564,,78240.0
,29.525969,-98.277499,,78150.0
,29.527955,-96.305185,,77434.0
,29.529038,-95.523532,,77459.0
,29.535935,-95.026393,,77565.0
,29.536636,-99.746893,,78838.0
,29.537033,-98.933944,,78056.0
,29.537157,-96.546208,,77470.0
,29.537264,-98.487882,,78216.0
,29.537301,-95.474615,,77545.0
,29.538074,-98.415198,,78217.0
,29.538288,-90.704647,,70363.0
,29.539126,-98.725885,,78254.0
,29.539422,-95.134995,,77598.0
,29.542562,-83.13231,,32680.0
,29.542743,-97.937075,,78155.0
,29.543813,-98.295356,,78148.0
,29.545041,-95.350629,,77584.0
,29.545873,-82.516538,,32618.0
,29.546515,-98.557207,,78230.0
,29.547159,-98.262598,,78154.0
,29.548398,-90.557239,,70343.0
,29.548404,-95.861706,,77471.0
,29.548416,-90.25902,,70345.0
,29.55014,-81.647738,,32189.0
,29.553502,-96.411936,,77412.0
,29.555818,-98.361905,,78233.0
,29.557266,-98.146886,,78124.0
,29.559671,-97.081874,,77975.0
,29.561256,-94.414021,,77623.0
,29.561554,-95.279739,,77581.0
,29.561579,-95.099626,,77058.0
,29.563715,-89.749596,,70082.0
,29.565311,-98.612104,,78249.0
,29.566996,-95.636016,,77479.0
,29.570142,-98.2178,,78108.0
,29.573552,-95.130613,,77062.0
,29.578541,-98.541904,,78231.0
,29.578671,-90.805402,,70360.0
,29.578946,-81.550038,,32187.0
,29.580725,-82.083956,,32640.0
,29.581507,-81.218196,,32137.0
,29.583542,-95.460693,,77053.0
,29.583816,-95.036166,,77586.0
,29.585862,-98.406811,,78247.0
,29.586959,-95.225601,,77089.0
,29.587283,-96.824373,,78951.0
,29.588638,-98.474585,,78232.0
,29.590028,-98.525262,,78248.0
,29.590868,-81.777146,,32147.0
,29.592427,-95.955277,,77464.0
,29.597009,-82.407808,,32608.0
,29.597954,-90.318653,,70373.0
,29.600434,-95.515549,,77489.0
,29.600453,-98.047576,,78123.0
,29.604507,-90.501988,,70374.0
,29.605008,-99.459791,,78884.0
,29.609914,-98.746764,,78023.0
,29.61065,-95.386863,,77047.0
,29.613602,-95.11937,,77059.0
,29.617032,-81.883646,,32148.0
,29.618714,-95.324221,,77048.0
,29.61951,-95.191644,,77034.0
,29.620312,-95.605693,,77478.0
,29.62042,-95.268939,,77075.0
,29.620509,-95.485333,,77085.0
,29.622289,-98.626164,,78256.0
,29.624261,-95.568033,,77477.0
,29.624554,-95.063488,,77507.0
,29.625434,-83.207,,32628.0
,29.626478,-82.785309,,32693.0
,29.627214,-98.427068,,78259.0
,29.627637,-90.681784,,70364.0
,29.631566,-90.970879,,70356.0
,29.632156,-82.589919,,32669.0
,29.632734,-96.055105,,77485.0
,29.634097,-98.497426,,78258.0
,29.635793,-95.432889,,77045.0
,29.642524,-82.231714,,32641.0
,29.64312,-82.353845,,32612.0
,29.643591,-95.653255,,77498.0
,29.64447,-99.682471,,78879.0
,29.645646,-95.140307,,77505.0
,29.64609,-95.794526,,77406.0
,29.647023,-95.276656,,77061.0
,29.647414,-82.419109,,32607.0
,29.647916,-95.18978,,77504.0
,29.64897,-82.324941,,32601.0
,29.650534,-98.338421,,78266.0
,29.651728,-95.519919,,77071.0
,29.651922,-98.656362,,78255.0
,29.652205,-95.54623,,77031.0
,29.655503,-95.471663,,77035.0
,29.656113,-95.378696,,77051.0
,29.656712,-82.3475,,32603.0
,29.657572,-96.733177,,78962.0
,29.659589,-97.785208,,78638.0
,29.660485,-98.583454,,78257.0
,29.661032,-95.229784,,77587.0
,29.66688,-95.335133,,77033.0
,29.669779,-91.105354,,70340.0
,29.670004,-95.708089,,77407.0
,29.670458,-95.922251,,77441.0
,29.670869,-95.58599,,77099.0
,29.6747,-100.078588,,78833.0
,29.675339,-95.479372,,77096.0
,29.677558,-81.421332,,32145.0
,29.678299,-99.316603,,78883.0
,29.67918,-82.372822,,32605.0
,29.679518,-95.199783,,77502.0
,29.68007,-83.386649,,32359.0
,29.68025,-95.404913,,77054.0
,29.682064,-82.444115,,32606.0
,29.684293,-81.562375,,32131.0
